%time Sun_profile Power_pv
55697 559.154 4374.21242468
55698 559.154 4374.21242468
55699 559.154 4374.21242468
55700 559.154 4374.21242468
55701 559.154 4374.21242468
55702 559.154 4374.21242468
55703 559.154 4374.21242468
55704 559.154 4374.21242468
55705 559.154 4374.21242468
55706 559.154 4374.21242468
55707 559.154 4374.21242468
55708 559.154 4374.21242468
55709 559.154 4374.21242468
55710 559.154 4374.21242468
55711 559.154 4374.21242468
55712 559.154 4374.21242468
55713 559.154 4374.21242468
55714 559.154 4374.21242468
55715 559.154 4374.21242468
55716 559.154 4374.21242468
55717 559.154 4374.21242468
55718 559.154 4374.21242468
55719 559.154 4374.21242468
55720 559.154 4374.21242468
55721 559.154 4374.21242468
55722 559.154 4374.21242468
55723 559.154 4374.21242468
55724 559.154 4374.21242468
55725 559.154 4374.21242468
55726 559.154 4374.21242468
55727 559.154 4374.21242468
55728 559.154 4374.21242468
55729 559.154 4374.21242468
55730 559.154 4374.21242468
55731 559.154 4374.21242468
55732 559.154 4374.21242468
55733 559.154 4374.21242468
55734 559.154 4374.21242468
55735 559.154 4374.21242468
55736 559.154 4374.21242468
55737 559.154 4374.21242468
55738 559.154 4374.21242468
55739 562.41 4398.21731835
55740 562.41 4398.21731835
55741 562.41 4398.21731835
55742 562.41 4398.21731835
55743 562.41 4398.21731835
55744 562.41 4398.21731835
55745 562.41 4398.21731835
55746 562.41 4398.21731835
55747 562.41 4398.21731835
55748 562.41 4398.21731835
55749 562.41 4398.21731835
55750 562.41 4398.21731835
55751 562.41 4398.21731835
55752 562.41 4398.21731835
55753 562.41 4398.21731835
55754 562.41 4398.21731835
55755 562.41 4398.21731835
55756 562.41 4398.21731835
55757 562.41 4398.21731835
55758 562.41 4398.21731835
55759 562.41 4398.21731835
55760 562.41 4398.21731835
55761 562.41 4398.21731835
55762 562.41 4398.21731835
55763 562.41 4398.21731835
55764 562.41 4398.21731835
55765 562.41 4398.21731835
55766 562.41 4398.21731835
55767 562.41 4398.21731835
55768 562.41 4398.21731835
55769 562.41 4398.21731835
55770 562.41 4398.21731835
55771 562.41 4398.21731835
55772 562.41 4398.21731835
55773 562.41 4398.21731835
55774 562.41 4398.21731835
55775 562.41 4398.21731835
55776 562.41 4398.21731835
55777 562.41 4398.21731835
55778 562.41 4398.21731835
55779 562.41 4398.21731835
55780 562.41 4398.21731835
55781 562.41 4398.21731835
55782 562.41 4398.21731835
55783 562.41 4398.21731835
55784 562.41 4398.21731835
55785 562.41 4398.21731835
55786 562.41 4398.21731835
55787 562.41 4398.21731835
55788 562.41 4398.21731835
55789 562.41 4398.21731835
55790 562.41 4398.21731835
55791 562.41 4398.21731835
55792 562.41 4398.21731835
55793 562.41 4398.21731835
55794 562.41 4398.21731835
55795 562.41 4398.21731835
55796 562.41 4398.21731835
55797 562.41 4398.21731835
55798 562.41 4398.21731835
55799 559.11 4373.88807071
55800 559.11 4373.88807071
55801 559.11 4373.88807071
55802 559.11 4373.88807071
55803 559.11 4373.88807071
55804 559.11 4373.88807071
55805 559.11 4373.88807071
55806 559.11 4373.88807071
55807 559.11 4373.88807071
55808 559.11 4373.88807071
55809 559.11 4373.88807071
55810 559.11 4373.88807071
55811 559.11 4373.88807071
55812 559.11 4373.88807071
55813 559.11 4373.88807071
55814 559.11 4373.88807071
55815 559.11 4373.88807071
55816 559.11 4373.88807071
55817 559.11 4373.88807071
55818 559.11 4373.88807071
55819 559.11 4373.88807071
55820 559.11 4373.88807071
55821 559.11 4373.88807071
55822 559.11 4373.88807071
55823 559.11 4373.88807071
55824 559.11 4373.88807071
55825 559.11 4373.88807071
55826 559.11 4373.88807071
55827 559.11 4373.88807071
55828 559.11 4373.88807071
55829 559.11 4373.88807071
55830 559.11 4373.88807071
55831 559.11 4373.88807071
55832 559.11 4373.88807071
55833 559.11 4373.88807071
55834 559.11 4373.88807071
55835 559.11 4373.88807071
55836 559.11 4373.88807071
55837 559.11 4373.88807071
55838 559.11 4373.88807071
55839 559.11 4373.88807071
55840 559.11 4373.88807071
55841 559.11 4373.88807071
55842 559.11 4373.88807071
55843 559.11 4373.88807071
55844 559.11 4373.88807071
55845 559.11 4373.88807071
55846 559.11 4373.88807071
55847 559.11 4373.88807071
55848 559.11 4373.88807071
55849 559.11 4373.88807071
55850 559.11 4373.88807071
55851 559.11 4373.88807071
55852 559.11 4373.88807071
55853 559.11 4373.88807071
55854 559.11 4373.88807071
55855 559.11 4373.88807071
55856 559.11 4373.88807071
55857 559.11 4373.88807071
55858 559.11 4373.88807071
55859 553.33 4331.28763779
55860 553.33 4331.28763779
55861 553.33 4331.28763779
55862 553.33 4331.28763779
55863 553.33 4331.28763779
55864 553.33 4331.28763779
55865 553.33 4331.28763779
55866 553.33 4331.28763779
55867 553.33 4331.28763779
55868 553.33 4331.28763779
55869 553.33 4331.28763779
55870 553.33 4331.28763779
55871 553.33 4331.28763779
55872 553.33 4331.28763779
55873 553.33 4331.28763779
55874 553.33 4331.28763779
55875 553.33 4331.28763779
55876 553.33 4331.28763779
55877 553.33 4331.28763779
55878 553.33 4331.28763779
55879 553.33 4331.28763779
55880 553.33 4331.28763779
55881 553.33 4331.28763779
55882 553.33 4331.28763779
55883 553.33 4331.28763779
55884 553.33 4331.28763779
55885 553.33 4331.28763779
55886 553.33 4331.28763779
55887 553.33 4331.28763779
55888 553.33 4331.28763779
55889 553.33 4331.28763779
55890 553.33 4331.28763779
55891 553.33 4331.28763779
55892 553.33 4331.28763779
55893 553.33 4331.28763779
55894 553.33 4331.28763779
55895 553.33 4331.28763779
55896 553.33 4331.28763779
55897 553.33 4331.28763779
55898 553.33 4331.28763779
55899 553.33 4331.28763779
55900 553.33 4331.28763779
55901 553.33 4331.28763779
55902 553.33 4331.28763779
55903 553.33 4331.28763779
55904 553.33 4331.28763779
55905 553.33 4331.28763779
55906 553.33 4331.28763779
55907 553.33 4331.28763779
55908 553.33 4331.28763779
55909 553.33 4331.28763779
55910 553.33 4331.28763779
55911 553.33 4331.28763779
55912 553.33 4331.28763779
55913 553.33 4331.28763779
55914 553.33 4331.28763779
55915 553.33 4331.28763779
55916 553.33 4331.28763779
55917 553.33 4331.28763779
55918 553.33 4331.28763779
55919 554.774 4341.92896094
55920 554.774 4341.92896094
55921 554.774 4341.92896094
55922 554.774 4341.92896094
55923 554.774 4341.92896094
55924 554.774 4341.92896094
55925 554.774 4341.92896094
55926 554.774 4341.92896094
55927 554.774 4341.92896094
55928 554.774 4341.92896094
55929 554.774 4341.92896094
55930 554.774 4341.92896094
55931 554.774 4341.92896094
55932 554.774 4341.92896094
55933 554.774 4341.92896094
55934 554.774 4341.92896094
55935 554.774 4341.92896094
55936 554.774 4341.92896094
55937 554.774 4341.92896094
55938 554.774 4341.92896094
55939 554.774 4341.92896094
55940 554.774 4341.92896094
55941 554.774 4341.92896094
55942 554.774 4341.92896094
55943 554.774 4341.92896094
55944 554.774 4341.92896094
55945 554.774 4341.92896094
55946 554.774 4341.92896094
55947 554.774 4341.92896094
55948 554.774 4341.92896094
55949 554.774 4341.92896094
55950 554.774 4341.92896094
55951 554.774 4341.92896094
55952 554.774 4341.92896094
55953 554.774 4341.92896094
55954 554.774 4341.92896094
55955 554.774 4341.92896094
55956 554.774 4341.92896094
55957 554.774 4341.92896094
55958 554.774 4341.92896094
55959 554.774 4341.92896094
55960 554.774 4341.92896094
55961 554.774 4341.92896094
55962 554.774 4341.92896094
55963 554.774 4341.92896094
55964 554.774 4341.92896094
55965 554.774 4341.92896094
55966 554.774 4341.92896094
55967 554.774 4341.92896094
55968 554.774 4341.92896094
55969 554.774 4341.92896094
55970 554.774 4341.92896094
55971 554.774 4341.92896094
55972 554.774 4341.92896094
55973 554.774 4341.92896094
55974 554.774 4341.92896094
55975 554.774 4341.92896094
55976 554.774 4341.92896094
55977 554.774 4341.92896094
55978 554.774 4341.92896094
55979 555.088 4344.24305342
55980 555.088 4344.24305342
55981 555.088 4344.24305342
55982 555.088 4344.24305342
55983 555.088 4344.24305342
55984 555.088 4344.24305342
55985 555.088 4344.24305342
55986 555.088 4344.24305342
55987 555.088 4344.24305342
55988 555.088 4344.24305342
55989 555.088 4344.24305342
55990 555.088 4344.24305342
55991 555.088 4344.24305342
55992 555.088 4344.24305342
55993 555.088 4344.24305342
55994 555.088 4344.24305342
55995 555.088 4344.24305342
55996 555.088 4344.24305342
55997 555.088 4344.24305342
55998 555.088 4344.24305342
55999 555.088 4344.24305342
56000 555.088 4344.24305342
56001 555.088 4344.24305342
56002 555.088 4344.24305342
56003 555.088 4344.24305342
56004 555.088 4344.24305342
56005 555.088 4344.24305342
56006 555.088 4344.24305342
56007 555.088 4344.24305342
56008 555.088 4344.24305342
56009 555.088 4344.24305342
56010 555.088 4344.24305342
56011 555.088 4344.24305342
56012 555.088 4344.24305342
56013 555.088 4344.24305342
56014 555.088 4344.24305342
56015 555.088 4344.24305342
56016 555.088 4344.24305342
56017 555.088 4344.24305342
56018 555.088 4344.24305342
56019 555.088 4344.24305342
56020 555.088 4344.24305342
56021 555.088 4344.24305342
56022 555.088 4344.24305342
56023 555.088 4344.24305342
56024 555.088 4344.24305342
56025 555.088 4344.24305342
56026 555.088 4344.24305342
56027 555.088 4344.24305342
56028 555.088 4344.24305342
56029 555.088 4344.24305342
56030 555.088 4344.24305342
56031 555.088 4344.24305342
56032 555.088 4344.24305342
56033 555.088 4344.24305342
56034 555.088 4344.24305342
56035 555.088 4344.24305342
56036 555.088 4344.24305342
56037 555.088 4344.24305342
56038 555.088 4344.24305342
56039 553.618 4333.40993516
56040 553.618 4333.40993516
56041 553.618 4333.40993516
56042 553.618 4333.40993516
56043 553.618 4333.40993516
56044 553.618 4333.40993516
56045 553.618 4333.40993516
56046 553.618 4333.40993516
56047 553.618 4333.40993516
56048 553.618 4333.40993516
56049 553.618 4333.40993516
56050 553.618 4333.40993516
56051 553.618 4333.40993516
56052 553.618 4333.40993516
56053 553.618 4333.40993516
56054 553.618 4333.40993516
56055 553.618 4333.40993516
56056 553.618 4333.40993516
56057 553.618 4333.40993516
56058 553.618 4333.40993516
56059 553.618 4333.40993516
56060 553.618 4333.40993516
56061 553.618 4333.40993516
56062 553.618 4333.40993516
56063 553.618 4333.40993516
56064 553.618 4333.40993516
56065 553.618 4333.40993516
56066 553.618 4333.40993516
56067 553.618 4333.40993516
56068 553.618 4333.40993516
56069 553.618 4333.40993516
56070 553.618 4333.40993516
56071 553.618 4333.40993516
56072 553.618 4333.40993516
56073 553.618 4333.40993516
56074 553.618 4333.40993516
56075 553.618 4333.40993516
56076 553.618 4333.40993516
56077 553.618 4333.40993516
56078 553.618 4333.40993516
56079 553.618 4333.40993516
56080 553.618 4333.40993516
56081 553.618 4333.40993516
56082 553.618 4333.40993516
56083 553.618 4333.40993516
56084 553.618 4333.40993516
56085 553.618 4333.40993516
56086 553.618 4333.40993516
56087 553.618 4333.40993516
56088 553.618 4333.40993516
56089 553.618 4333.40993516
56090 553.618 4333.40993516
56091 553.618 4333.40993516
56092 553.618 4333.40993516
56093 553.618 4333.40993516
56094 553.618 4333.40993516
56095 553.618 4333.40993516
56096 553.618 4333.40993516
56097 553.618 4333.40993516
56098 553.618 4333.40993516
56099 552.096 4322.19457858
56100 552.096 4322.19457858
56101 552.096 4322.19457858
56102 552.096 4322.19457858
56103 552.096 4322.19457858
56104 552.096 4322.19457858
56105 552.096 4322.19457858
56106 552.096 4322.19457858
56107 552.096 4322.19457858
56108 552.096 4322.19457858
56109 552.096 4322.19457858
56110 552.096 4322.19457858
56111 552.096 4322.19457858
56112 552.096 4322.19457858
56113 552.096 4322.19457858
56114 552.096 4322.19457858
56115 552.096 4322.19457858
56116 552.096 4322.19457858
56117 552.096 4322.19457858
56118 552.096 4322.19457858
56119 552.096 4322.19457858
56120 552.096 4322.19457858
56121 552.096 4322.19457858
56122 552.096 4322.19457858
56123 552.096 4322.19457858
56124 552.096 4322.19457858
56125 552.096 4322.19457858
56126 552.096 4322.19457858
56127 552.096 4322.19457858
56128 552.096 4322.19457858
56129 552.096 4322.19457858
56130 552.096 4322.19457858
56131 552.096 4322.19457858
56132 552.096 4322.19457858
56133 552.096 4322.19457858
56134 552.096 4322.19457858
56135 552.096 4322.19457858
56136 552.096 4322.19457858
56137 552.096 4322.19457858
56138 552.096 4322.19457858
56139 552.096 4322.19457858
56140 552.096 4322.19457858
56141 552.096 4322.19457858
56142 552.096 4322.19457858
56143 552.096 4322.19457858
56144 552.096 4322.19457858
56145 552.096 4322.19457858
56146 552.096 4322.19457858
56147 552.096 4322.19457858
56148 552.096 4322.19457858
56149 552.096 4322.19457858
56150 552.096 4322.19457858
56151 552.096 4322.19457858
56152 552.096 4322.19457858
56153 552.096 4322.19457858
56154 552.096 4322.19457858
56155 552.096 4322.19457858
56156 552.096 4322.19457858
56157 552.096 4322.19457858
56158 552.096 4322.19457858
56159 549.011 4299.46462089
56160 549.011 4299.46462089
56161 549.011 4299.46462089
56162 549.011 4299.46462089
56163 549.011 4299.46462089
56164 549.011 4299.46462089
56165 549.011 4299.46462089
56166 549.011 4299.46462089
56167 549.011 4299.46462089
56168 549.011 4299.46462089
56169 549.011 4299.46462089
56170 549.011 4299.46462089
56171 549.011 4299.46462089
56172 549.011 4299.46462089
56173 549.011 4299.46462089
56174 549.011 4299.46462089
56175 549.011 4299.46462089
56176 549.011 4299.46462089
56177 549.011 4299.46462089
56178 549.011 4299.46462089
56179 549.011 4299.46462089
56180 549.011 4299.46462089
56181 549.011 4299.46462089
56182 549.011 4299.46462089
56183 549.011 4299.46462089
56184 549.011 4299.46462089
56185 549.011 4299.46462089
56186 549.011 4299.46462089
56187 549.011 4299.46462089
56188 549.011 4299.46462089
56189 549.011 4299.46462089
56190 549.011 4299.46462089
56191 549.011 4299.46462089
56192 549.011 4299.46462089
56193 549.011 4299.46462089
56194 549.011 4299.46462089
56195 549.011 4299.46462089
56196 549.011 4299.46462089
56197 549.011 4299.46462089
56198 549.011 4299.46462089
56199 549.011 4299.46462089
56200 549.011 4299.46462089
56201 549.011 4299.46462089
56202 549.011 4299.46462089
56203 549.011 4299.46462089
56204 549.011 4299.46462089
56205 549.011 4299.46462089
56206 549.011 4299.46462089
56207 549.011 4299.46462089
56208 549.011 4299.46462089
56209 549.011 4299.46462089
56210 549.011 4299.46462089
56211 549.011 4299.46462089
56212 549.011 4299.46462089
56213 549.011 4299.46462089
56214 549.011 4299.46462089
56215 549.011 4299.46462089
56216 549.011 4299.46462089
56217 549.011 4299.46462089
56218 549.011 4299.46462089
56219 544.824 4268.62090283
56220 544.824 4268.62090283
56221 544.824 4268.62090283
56222 544.824 4268.62090283
56223 544.824 4268.62090283
56224 544.824 4268.62090283
56225 544.824 4268.62090283
56226 544.824 4268.62090283
56227 544.824 4268.62090283
56228 544.824 4268.62090283
56229 544.824 4268.62090283
56230 544.824 4268.62090283
56231 544.824 4268.62090283
56232 544.824 4268.62090283
56233 544.824 4268.62090283
56234 544.824 4268.62090283
56235 544.824 4268.62090283
56236 544.824 4268.62090283
56237 544.824 4268.62090283
56238 544.824 4268.62090283
56239 544.824 4268.62090283
56240 544.824 4268.62090283
56241 544.824 4268.62090283
56242 544.824 4268.62090283
56243 544.824 4268.62090283
56244 544.824 4268.62090283
56245 544.824 4268.62090283
56246 544.824 4268.62090283
56247 544.824 4268.62090283
56248 544.824 4268.62090283
56249 544.824 4268.62090283
56250 544.824 4268.62090283
56251 544.824 4268.62090283
56252 544.824 4268.62090283
56253 544.824 4268.62090283
56254 544.824 4268.62090283
56255 544.824 4268.62090283
56256 544.824 4268.62090283
56257 544.824 4268.62090283
56258 544.824 4268.62090283
56259 544.824 4268.62090283
56260 544.824 4268.62090283
56261 544.824 4268.62090283
56262 544.824 4268.62090283
56263 544.824 4268.62090283
56264 544.824 4268.62090283
56265 544.824 4268.62090283
56266 544.824 4268.62090283
56267 544.824 4268.62090283
56268 544.824 4268.62090283
56269 544.824 4268.62090283
56270 544.824 4268.62090283
56271 544.824 4268.62090283
56272 544.824 4268.62090283
56273 544.824 4268.62090283
56274 544.824 4268.62090283
56275 544.824 4268.62090283
56276 544.824 4268.62090283
56277 544.824 4268.62090283
56278 544.824 4268.62090283
56279 539.935 4232.61310493
56280 539.935 4232.61310493
56281 539.935 4232.61310493
56282 539.935 4232.61310493
56283 539.935 4232.61310493
56284 539.935 4232.61310493
56285 539.935 4232.61310493
56286 539.935 4232.61310493
56287 539.935 4232.61310493
56288 539.935 4232.61310493
56289 539.935 4232.61310493
56290 539.935 4232.61310493
56291 539.935 4232.61310493
56292 539.935 4232.61310493
56293 539.935 4232.61310493
56294 539.935 4232.61310493
56295 539.935 4232.61310493
56296 539.935 4232.61310493
56297 539.935 4232.61310493
56298 539.935 4232.61310493
56299 539.935 4232.61310493
56300 539.935 4232.61310493
56301 539.935 4232.61310493
56302 539.935 4232.61310493
56303 539.935 4232.61310493
56304 539.935 4232.61310493
56305 539.935 4232.61310493
56306 539.935 4232.61310493
56307 539.935 4232.61310493
56308 539.935 4232.61310493
56309 539.935 4232.61310493
56310 539.935 4232.61310493
56311 539.935 4232.61310493
56312 539.935 4232.61310493
56313 539.935 4232.61310493
56314 539.935 4232.61310493
56315 539.935 4232.61310493
56316 539.935 4232.61310493
56317 539.935 4232.61310493
56318 539.935 4232.61310493
56319 539.935 4232.61310493
56320 539.935 4232.61310493
56321 539.935 4232.61310493
56322 539.935 4232.61310493
56323 539.935 4232.61310493
56324 539.935 4232.61310493
56325 539.935 4232.61310493
56326 539.935 4232.61310493
56327 539.935 4232.61310493
56328 539.935 4232.61310493
56329 539.935 4232.61310493
56330 539.935 4232.61310493
56331 539.935 4232.61310493
56332 539.935 4232.61310493
56333 539.935 4232.61310493
56334 539.935 4232.61310493
56335 539.935 4232.61310493
56336 539.935 4232.61310493
56337 539.935 4232.61310493
56338 539.935 4232.61310493
56339 534.173 4190.18389746
56340 534.173 4190.18389746
56341 534.173 4190.18389746
56342 534.173 4190.18389746
56343 534.173 4190.18389746
56344 534.173 4190.18389746
56345 534.173 4190.18389746
56346 534.173 4190.18389746
56347 534.173 4190.18389746
56348 534.173 4190.18389746
56349 534.173 4190.18389746
56350 534.173 4190.18389746
56351 534.173 4190.18389746
56352 534.173 4190.18389746
56353 534.173 4190.18389746
56354 534.173 4190.18389746
56355 534.173 4190.18389746
56356 534.173 4190.18389746
56357 534.173 4190.18389746
56358 534.173 4190.18389746
56359 534.173 4190.18389746
56360 534.173 4190.18389746
56361 534.173 4190.18389746
56362 534.173 4190.18389746
56363 534.173 4190.18389746
56364 534.173 4190.18389746
56365 534.173 4190.18389746
56366 534.173 4190.18389746
56367 534.173 4190.18389746
56368 534.173 4190.18389746
56369 534.173 4190.18389746
56370 534.173 4190.18389746
56371 534.173 4190.18389746
56372 534.173 4190.18389746
56373 534.173 4190.18389746
56374 534.173 4190.18389746
56375 534.173 4190.18389746
56376 534.173 4190.18389746
56377 534.173 4190.18389746
56378 534.173 4190.18389746
56379 534.173 4190.18389746
56380 534.173 4190.18389746
56381 534.173 4190.18389746
56382 534.173 4190.18389746
56383 534.173 4190.18389746
56384 534.173 4190.18389746
56385 534.173 4190.18389746
56386 534.173 4190.18389746
56387 534.173 4190.18389746
56388 534.173 4190.18389746
56389 534.173 4190.18389746
56390 534.173 4190.18389746
56391 534.173 4190.18389746
56392 534.173 4190.18389746
56393 534.173 4190.18389746
56394 534.173 4190.18389746
56395 534.173 4190.18389746
56396 534.173 4190.18389746
56397 534.173 4190.18389746
56398 534.173 4190.18389746
56399 532.152 4175.30376124
56400 532.152 4175.30376124
56401 532.152 4175.30376124
56402 532.152 4175.30376124
56403 532.152 4175.30376124
56404 532.152 4175.30376124
56405 532.152 4175.30376124
56406 532.152 4175.30376124
56407 532.152 4175.30376124
56408 532.152 4175.30376124
56409 532.152 4175.30376124
56410 532.152 4175.30376124
56411 532.152 4175.30376124
56412 532.152 4175.30376124
56413 532.152 4175.30376124
56414 532.152 4175.30376124
56415 532.152 4175.30376124
56416 532.152 4175.30376124
56417 532.152 4175.30376124
56418 532.152 4175.30376124
56419 532.152 4175.30376124
56420 532.152 4175.30376124
56421 532.152 4175.30376124
56422 532.152 4175.30376124
56423 532.152 4175.30376124
56424 532.152 4175.30376124
56425 532.152 4175.30376124
56426 532.152 4175.30376124
56427 532.152 4175.30376124
56428 532.152 4175.30376124
56429 532.152 4175.30376124
56430 532.152 4175.30376124
56431 532.152 4175.30376124
56432 532.152 4175.30376124
56433 532.152 4175.30376124
56434 532.152 4175.30376124
56435 532.152 4175.30376124
56436 532.152 4175.30376124
56437 532.152 4175.30376124
56438 532.152 4175.30376124
56439 532.152 4175.30376124
56440 532.152 4175.30376124
56441 532.152 4175.30376124
56442 532.152 4175.30376124
56443 532.152 4175.30376124
56444 532.152 4175.30376124
56445 532.152 4175.30376124
56446 532.152 4175.30376124
56447 532.152 4175.30376124
56448 532.152 4175.30376124
56449 532.152 4175.30376124
56450 532.152 4175.30376124
56451 532.152 4175.30376124
56452 532.152 4175.30376124
56453 532.152 4175.30376124
56454 532.152 4175.30376124
56455 532.152 4175.30376124
56456 532.152 4175.30376124
56457 532.152 4175.30376124
56458 532.152 4175.30376124
56459 530.71 4164.68713144
56460 530.71 4164.68713144
56461 530.71 4164.68713144
56462 530.71 4164.68713144
56463 530.71 4164.68713144
56464 530.71 4164.68713144
56465 530.71 4164.68713144
56466 530.71 4164.68713144
56467 530.71 4164.68713144
56468 530.71 4164.68713144
56469 530.71 4164.68713144
56470 530.71 4164.68713144
56471 530.71 4164.68713144
56472 530.71 4164.68713144
56473 530.71 4164.68713144
56474 530.71 4164.68713144
56475 530.71 4164.68713144
56476 530.71 4164.68713144
56477 530.71 4164.68713144
56478 530.71 4164.68713144
56479 530.71 4164.68713144
56480 530.71 4164.68713144
56481 530.71 4164.68713144
56482 530.71 4164.68713144
56483 530.71 4164.68713144
56484 530.71 4164.68713144
56485 530.71 4164.68713144
56486 530.71 4164.68713144
56487 530.71 4164.68713144
56488 530.71 4164.68713144
56489 530.71 4164.68713144
56490 530.71 4164.68713144
56491 530.71 4164.68713144
56492 530.71 4164.68713144
56493 530.71 4164.68713144
56494 530.71 4164.68713144
56495 530.71 4164.68713144
56496 530.71 4164.68713144
56497 530.71 4164.68713144
56498 530.71 4164.68713144
56499 530.71 4164.68713144
56500 530.71 4164.68713144
56501 530.71 4164.68713144
56502 530.71 4164.68713144
56503 530.71 4164.68713144
56504 530.71 4164.68713144
56505 530.71 4164.68713144
56506 530.71 4164.68713144
56507 530.71 4164.68713144
56508 530.71 4164.68713144
56509 530.71 4164.68713144
56510 530.71 4164.68713144
56511 530.71 4164.68713144
56512 530.71 4164.68713144
56513 530.71 4164.68713144
56514 530.71 4164.68713144
56515 530.71 4164.68713144
56516 530.71 4164.68713144
56517 530.71 4164.68713144
56518 530.71 4164.68713144
56519 525.61 4127.14131328
56520 525.61 4127.14131328
56521 525.61 4127.14131328
56522 525.61 4127.14131328
56523 525.61 4127.14131328
56524 525.61 4127.14131328
56525 525.61 4127.14131328
56526 525.61 4127.14131328
56527 525.61 4127.14131328
56528 525.61 4127.14131328
56529 525.61 4127.14131328
56530 525.61 4127.14131328
56531 525.61 4127.14131328
56532 525.61 4127.14131328
56533 525.61 4127.14131328
56534 525.61 4127.14131328
56535 525.61 4127.14131328
56536 525.61 4127.14131328
56537 525.61 4127.14131328
56538 525.61 4127.14131328
56539 525.61 4127.14131328
56540 525.61 4127.14131328
56541 525.61 4127.14131328
56542 525.61 4127.14131328
56543 525.61 4127.14131328
56544 525.61 4127.14131328
56545 525.61 4127.14131328
56546 525.61 4127.14131328
56547 525.61 4127.14131328
56548 525.61 4127.14131328
56549 525.61 4127.14131328
56550 525.61 4127.14131328
56551 525.61 4127.14131328
56552 525.61 4127.14131328
56553 525.61 4127.14131328
56554 525.61 4127.14131328
56555 525.61 4127.14131328
56556 525.61 4127.14131328
56557 525.61 4127.14131328
56558 525.61 4127.14131328
56559 525.61 4127.14131328
56560 525.61 4127.14131328
56561 525.61 4127.14131328
56562 525.61 4127.14131328
56563 525.61 4127.14131328
56564 525.61 4127.14131328
56565 525.61 4127.14131328
56566 525.61 4127.14131328
56567 525.61 4127.14131328
56568 525.61 4127.14131328
56569 525.61 4127.14131328
56570 525.61 4127.14131328
56571 525.61 4127.14131328
56572 525.61 4127.14131328
56573 525.61 4127.14131328
56574 525.61 4127.14131328
56575 525.61 4127.14131328
56576 525.61 4127.14131328
56577 525.61 4127.14131328
56578 525.61 4127.14131328
56579 522.331 4103.00319006
56580 522.331 4103.00319006
56581 522.331 4103.00319006
56582 522.331 4103.00319006
56583 522.331 4103.00319006
56584 522.331 4103.00319006
56585 522.331 4103.00319006
56586 522.331 4103.00319006
56587 522.331 4103.00319006
56588 522.331 4103.00319006
56589 522.331 4103.00319006
56590 522.331 4103.00319006
56591 522.331 4103.00319006
56592 522.331 4103.00319006
56593 522.331 4103.00319006
56594 522.331 4103.00319006
56595 522.331 4103.00319006
56596 522.331 4103.00319006
56597 522.331 4103.00319006
56598 522.331 4103.00319006
56599 522.331 4103.00319006
56600 522.331 4103.00319006
56601 522.331 4103.00319006
56602 522.331 4103.00319006
56603 522.331 4103.00319006
56604 522.331 4103.00319006
56605 522.331 4103.00319006
56606 522.331 4103.00319006
56607 522.331 4103.00319006
56608 522.331 4103.00319006
56609 522.331 4103.00319006
56610 522.331 4103.00319006
56611 522.331 4103.00319006
56612 522.331 4103.00319006
56613 522.331 4103.00319006
56614 522.331 4103.00319006
56615 522.331 4103.00319006
56616 522.331 4103.00319006
56617 522.331 4103.00319006
56618 522.331 4103.00319006
56619 522.331 4103.00319006
56620 522.331 4103.00319006
56621 522.331 4103.00319006
56622 522.331 4103.00319006
56623 522.331 4103.00319006
56624 522.331 4103.00319006
56625 522.331 4103.00319006
56626 522.331 4103.00319006
56627 522.331 4103.00319006
56628 522.331 4103.00319006
56629 522.331 4103.00319006
56630 522.331 4103.00319006
56631 522.331 4103.00319006
56632 522.331 4103.00319006
56633 522.331 4103.00319006
56634 522.331 4103.00319006
56635 522.331 4103.00319006
56636 522.331 4103.00319006
56637 522.331 4103.00319006
56638 522.331 4103.00319006
56639 519.842 4084.6811529
56640 519.842 4084.6811529
56641 519.842 4084.6811529
56642 519.842 4084.6811529
56643 519.842 4084.6811529
56644 519.842 4084.6811529
56645 519.842 4084.6811529
56646 519.842 4084.6811529
56647 519.842 4084.6811529
56648 519.842 4084.6811529
56649 519.842 4084.6811529
56650 519.842 4084.6811529
56651 519.842 4084.6811529
56652 519.842 4084.6811529
56653 519.842 4084.6811529
56654 519.842 4084.6811529
56655 519.842 4084.6811529
56656 519.842 4084.6811529
56657 519.842 4084.6811529
56658 519.842 4084.6811529
56659 519.842 4084.6811529
56660 519.842 4084.6811529
56661 519.842 4084.6811529
56662 519.842 4084.6811529
56663 519.842 4084.6811529
56664 519.842 4084.6811529
56665 519.842 4084.6811529
56666 519.842 4084.6811529
56667 519.842 4084.6811529
56668 519.842 4084.6811529
56669 519.842 4084.6811529
56670 519.842 4084.6811529
56671 519.842 4084.6811529
56672 519.842 4084.6811529
56673 519.842 4084.6811529
56674 519.842 4084.6811529
56675 519.842 4084.6811529
56676 519.842 4084.6811529
56677 519.842 4084.6811529
56678 519.842 4084.6811529
56679 519.842 4084.6811529
56680 519.842 4084.6811529
56681 519.842 4084.6811529
56682 519.842 4084.6811529
56683 519.842 4084.6811529
56684 519.842 4084.6811529
56685 519.842 4084.6811529
56686 519.842 4084.6811529
56687 519.842 4084.6811529
56688 519.842 4084.6811529
56689 519.842 4084.6811529
56690 519.842 4084.6811529
56691 519.842 4084.6811529
56692 519.842 4084.6811529
56693 519.842 4084.6811529
56694 519.842 4084.6811529
56695 519.842 4084.6811529
